Date,Open,High,Low,Close,Adj Close,Volume,Date,DaysBack,NextDayGain|Loss%,LstSqk_5Days,LstSqbias_5Days,LstSqk_10Days,LstSqbias_10Days,LstSqk_20Days,LstSqbias_20Days,LstSqk_50Days,LstSqbias_50Days,LstSqk_200Days,LstSqbias_200Days,5DMovAve,20DMovAve,200DMovAve,UpBlg,LwBlg,NormalizedBollinger,14-Day RSI,StcOsc K%,StcOsc D%,StcOsc D%D%,StcOsc K%-D%,StcOsc Diff(K%-D%)
2017-09-01,103.550003,103.589996,101.879997,102.870003,102.870003,336200,2017-09-01,-27,2.52745982714,1.1329995,107.7619998,-0.299454854545,102.871453455,-0.427398421805,97.7817156429,,,,,101.8359986,97.3834995,87.723450015,5.96737143032,-5.96737143032,0.919417127636,75.9444866958,0.933040164412,0.892804885663,0.88495237505,0.0402352787492,0.0110468971622
2017-08-31,101.830002,102.629997,101.449997,102.489998,102.489998,597900,2017-08-31,-28,0.370772765553,1.1870003,106.904001,-0.0952122848485,103.782544818,-0.370624000752,98.5625723429,,,,,100.7239976,96.94849925,87.582649995,5.53620800064,-5.53620800064,1.00095566304,65.8095695026,0.899559541773,0.865785615116,0.890696333087,0.0337739266562,0.00646135209304
2017-08-30,101.589996,102.349998,101.410004,101.879997,101.879997,511900,2017-08-30,-29,0.598744619123,0.7060005,104.7380004,0.137333545455,104.754001055,-0.310819483459,99.3007149571,,,,,99.7339982,96.57899925,87.43654999,4.93246471644,-4.93246471644,1.07471579722,66.7342618567,0.845814950804,0.896266624371,0.913858705922,-0.050451673567,0.0842256002232
2017-08-29,102.949997,103.629997,101.029999,101.949997,101.949997,1023800,2017-08-29,-30,-0.0686611104069,0.8030014,104.538002,0.406303484848,105.970365582,-0.237270614286,100.203428914,,,,,98.7859986,96.1179996,87.295499995,4.5554194891,-4.5554194891,1.28023278953,69.8007367492,0.851982352772,0.910036759774,0.911987474556,-0.0580544070013,0.00760273343428
2017-08-28,97.989998,100.059998,97.809998,99.989998,99.989998,692700,2017-08-28,-31,1.96019505871,0.6300011,103.0960008,0.684909575758,106.887092691,-0.15642848797,100.992429014,,,,,97.7679994,95.6764999,87.173400005,3.82921242874,-3.82921242874,1.12647135156,70.1721856471,0.991002569538,0.935272733622,0.896857546967,0.0557298359156,-0.113784242917
2017-08-25,97.18,97.709999,96.419998,97.309998,97.309998,504400,2017-08-25,-32,2.75408493997,1.2249999,103.1739974,1.00884889697,107.649819236,-0.0759848293233,101.519143771,,,,,97.064,95.3240001,87.10455002,3.43497965623,-3.43497965623,0.578168751712,63.03248988,0.887125357011,0.890652930271,0.852550737541,-0.00352757326076,0.0592574091764
2017-08-24,97.480003,97.900002,97.199997,97.540001,97.540001,470300,2017-08-24,-33,-0.235803770394,1.3319991,102.3979964,1.03200026061,106.776000473,0.0241880466165,102.340286043,,,,,96.762001,95.09450025,87.036550025,3.48919761293,-3.48919761293,0.700877686301,61.9588441535,0.927690274318,0.864646977007,0.797153354351,0.0630432973108,-0.0665708705715
2017-08-23,96.919998,97.370003,96.519997,97.139999,97.139999,457900,2017-08-23,-34,0.411778880088,1.2069993,101.1999972,0.919757672727,105.194908527,0.153782002256,103.508428471,,,,,96.3880004,94.8135001,86.96840004,3.56434518518,-3.56434518518,0.652714251602,56.9767471288,0.857143159486,0.802352305346,0.73336701309,0.05479085414,0.00825244317078
2017-08-22,96.989998,97.120003,96.260002,96.860001,96.860001,405200,2017-08-22,-35,0.289074950557,0.6429993,99.053998,0.957697024242,104.659635909,0.27695487218,104.574570686,,,,,95.890001,94.56099995,86.91215004,3.58583161556,-3.58583161556,0.641134692445,62.5148919872,0.809107497217,0.724460780699,0.667135452553,0.0846467165172,-0.0298558623773
2017-08-21,96.18,96.730003,95.900002,96.470001,96.470001,312600,2017-08-21,-36,0.404270753558,0.2359994,97.5359988,0.827999848485,103.175998618,0.372571444361,105.264428371,,,,,95.1820008,94.2185,86.867850035,3.95118761573,-3.95118761573,0.569828927139,59.9406492441,0.740806259336,0.673287953226,0.603086652599,0.0675183061099,0.0171284104073
2017-08-18,96.620003,97.129997,95.459999,95.800003,95.800003,574700,2017-08-18,-37,0.699371585615,0.4149994,97.5919998,0.799090309091,102.338905691,0.47371424812,105.981285157,,,,,95.1160004,93.8549998,86.835650025,4.392096123,-4.392096123,0.442841674119,58.7408348864,0.623468585546,0.603657623734,0.570506778599,0.0198109618117,0.0477073442982
2017-08-17,95.889999,96.589996,95.290001,95.669998,95.669998,556700,2017-08-17,-38,0.135888996256,0.4,97.1880004,0.716908648485,101.287088218,0.539533819549,106.261570986,,,,,95.5440002,93.5914996,86.805950015,4.53091974964,-4.53091974964,0.458736529193,58.9665589564,0.655589014795,0.532314380838,0.613023307278,0.123274633957,-0.103463672146
2017-08-16,92.760002,95.190002,92.580002,94.650002,94.650002,689800,2017-08-16,-39,1.07765026777,0.5220001,96.9340012,0.6483632,100.2556342,0.608601498496,106.518714186,,,,,95.7960006,93.3369998,86.77125004,4.61045538739,-4.61045538739,0.284787963373,58.4103624879,0.531915270862,0.575548331224,0.741833598439,-0.0436330603626,0.16690769432
2017-08-15,92.870003,93.449997,92.279999,93.32,93.32,927000,2017-08-15,-40,1.42520574368,0.7450003,96.6720014,0.560060345455,98.9952716545,0.696353392481,106.923857229,,,,,95.9839994,93.1459998,86.72725002,4.69711810566,-4.69711810566,0.0370440334021,54.0809693538,0.409438856857,0.731207209772,0.85889287976,-0.321768352916,0.278135292553
2017-08-14,96.25,96.790001,95.709999,96.139999,96.139999,390900,2017-08-14,-41,-2.93322137438,0.1670006,95.4500016,0.343999939394,97.6379999273,0.70772181203,106.670857114,,,,,96.0059994,93.0124999,86.687450025,4.8262908794,-4.8262908794,0.648012972725,71.3886950259,0.785290865955,0.918745254319,0.879128076771,-0.133454388364,-0.188313964552
2017-08-11,97.099998,97.949997,96.730003,97.940002,97.940002,580400,2017-08-11,-42,-1.8378629398,-0.6030005,94.3379992,0.161757563636,96.8809096364,0.668308215038,105.980427943,,,,,95.517999,92.70999975,86.635650025,4.75885432829,-4.75885432829,1.09900448495,82.7586517086,0.998891906505,0.926726175188,0.798857870439,0.0721657313171,-0.205620119681
2017-08-10,96.220001,97.080002,96.050003,96.93,96.93,779400,2017-08-10,-43,1.04199112762,-0.9179998,93.960001,0.0269090848485,96.2130913818,0.585503700752,104.674285057,,,,,94.7639982,92.28349985,86.58200001,4.29125926999,-4.29125926999,1.0827824323,73.4260737284,0.972052990497,0.791912800805,0.702924266468,0.180140189692,-0.107974458375
2017-08-09,96.68,97.160004,95.300003,95.589996,95.589996,1095600,2017-08-09,-44,1.40182451729,-0.5329993,94.9180008,-0.0155754181818,95.8669108182,0.497060114286,103.218570686,,,,,94.3979978,91.81499975,86.525100025,4.20031235154,-4.20031235154,0.898741792051,70.2505918758,0.809233628562,0.677934635324,0.676440387028,0.131298993238,0.0488411964543
2017-08-08,93.970001,94.199997,92.669998,93.43,93.43,467700,2017-08-08,-45,2.31188697421,0.7770004,97.5600002,0.0596366606061,95.8623650727,0.483804494737,102.5681424,,,,,93.8119994,91.4619999,86.481850055,4.04841537935,-4.04841537935,0.48611615054,62.4282910953,0.594451783355,0.638925363276,0.709813191574,-0.0444735799207,0.175772573158
2017-08-07,93.43,94.769997,93.360001,93.699997,93.699997,364200,2017-08-07,-46,-0.288150489482,1.198001,97.914001,0.104545860606,95.7874560727,0.426443610526,101.4347138,,,,,93.75,91.1899998,86.449350055,4.21907972904,-4.21907972904,0.594915801833,64.7058568268,0.630118494055,0.712461162483,0.779054147694,-0.082342668428,0.0378690885073
2017-08-04,94.440002,94.620003,92.540001,94.169998,94.169998,704600,2017-08-04,-47,-0.499098449593,0.7410003,96.2459988,0.134909369697,95.7610913636,0.38572177218,100.612856086,,,,,93.598001,90.87150005,86.415700075,4.37994630145,-4.37994630145,0.753090956597,69.502866442,0.692205812417,0.778053048963,0.835521568102,-0.0858472365455,0.00350456811753
2017-08-03,94.889999,96.5,94.529999,95.099998,95.099998,856400,2017-08-03,-48,-0.977918001639,0.0239998,94.4459974,0.103454969697,95.5625465636,0.324631584211,99.6629993,,,,,93.3080016,90.45800025,86.377700085,4.62350352598,-4.62350352598,1.0040000454,77.8648144691,0.815059180978,0.846648231635,0.883472300817,-0.0315890506577,-0.0542581858879
2017-08-02,92.419998,93.400002,92.239998,92.660004,92.660004,798700,2017-08-02,-49,2.63327638104,0.0139991,93.8399976,0.266181793939,96.0958174727,0.296917266165,98.9387136286,0.0967860863866,101.336258976,,,92.6720016,90.0715005,86.321350105,4.26835777196,-4.26835777196,0.606440143561,76.507280138,0.826894153494,0.881863423707,0.902371389268,-0.0549692702127,0.023380219555
2017-08-01,92.800003,93.779999,92.519997,93.120003,93.120003,311400,2017-08-01,-50,-0.493985164498,0.2669982,94.2839964,0.468363375758,96.9856348909,0.247661619549,98.0292852857,0.109253310444,101.514306066,,,92.558,89.88250015,86.27325009,4.11785785918,-4.11785785918,0.786210442593,72.6554716816,0.897991360434,0.921905247109,0.908213685268,-0.0239138866748,-0.0310553835379
2017-07-31,92.889999,93.480003,92.660004,92.940002,92.940002,341800,2017-07-31,-51,0.193674409432,0.4439987,94.4859984,0.489939054545,96.7627257455,0.218646581955,97.4011426286,0.123515970612,101.74894128,,,91.9359998,89.58299985,86.23790009,3.99593000039,-3.99593000039,0.840105344607,73.593891027,0.920704757192,0.90334549699,0.878403057553,0.0173592602019,-0.0412731468767
2017-07-28,91.339996,92.910004,91.330002,92.720001,92.720001,500000,2017-07-28,-52,0.237274587605,0.4479996,94.2040008,0.364726745455,95.6772702545,0.224488707519,97.2271429714,0.138087874574,101.989552927,,,91.1879988,89.3589997,86.196700065,3.69447852108,-3.69447852108,0.9097363216,74.656887228,0.947019623701,0.899390311705,0.829182064402,0.0476293119959,-0.030270051794
2017-07-27,93.0,93.120003,90.900002,91.919998,91.919998,770800,2017-07-27,-53,0.870325301791,0.1880014,93.0480044,0.287211690909,94.8274523091,0.231225569925,97.0101430143,0.156358707611,102.324188296,,,90.7499984,89.10699965,86.152550055,3.40545057156,-3.40545057156,0.826028242339,76.038035973,0.842312110077,0.832473363963,0.772797753585,0.00983874611399,0.0377905658819
2017-07-26,90.389999,92.75,90.110001,92.089996,92.089996,782900,2017-07-26,-54,-0.184599855993,0.3080018,93.1740036,0.229030321212,94.2156361455,0.233398578195,96.7782864429,0.174568563217,102.667929699,,,90.4819992,89.00599985,86.12775006,3.16554039274,-3.16554039274,0.974240024568,68.3514402442,0.908839201337,0.755682517538,0.749222134111,0.153156683798,-0.143317937684
2017-07-25,89.769997,90.610001,89.519997,90.010002,90.010002,781600,2017-07-25,-55,2.31084763224,0.6490005,93.2340008,0.385878660606,94.5794538727,0.262112818045,96.7085717714,0.194462435582,102.989129612,,,90.2300004,88.85449995,86.10855008,2.8146574083,-2.8146574083,0.410530264391,54.5972512465,0.746268780476,0.730237379254,0.781278570693,0.0160314012213,0.137125282577
2017-07-24,90.07,90.230003,88.93,89.199997,89.199997,525600,2017-07-24,-56,0.908077384801,0.8950004,92.9779996,0.527454769697,94.7665463636,0.298255702256,96.6884289714,0.217251887923,103.379671214,,,90.3580004,88.828,86.09475007,2.77859986248,-2.77859986248,0.133879298356,57.8231280691,0.611939570803,0.761746505541,0.824027942072,-0.149806934739,0.16583833596
2017-07-21,91.389999,91.440002,90.18,90.529999,90.529999,585300,2017-07-21,-57,-1.46912848193,0.5669997,91.8839978,0.510606460606,94.3267290727,0.315045136842,96.5844284,0.236865337911,103.725200739,,,90.5360002,88.9125001,86.101700065,2.92515710599,-2.92515710599,0.552961376566,57.8231280691,0.832503786485,0.851851827283,0.851508991472,-0.0193480407985,-0.13045889394
2017-07-20,90.220001,90.940002,89.730003,90.580002,90.580002,434900,2017-07-20,-58,-0.0552031341311,0.2499991,90.9819974,0.384909515152,93.3090932182,0.325248135338,96.4268570857,0.254782249988,104.022565045,,,90.3120012,88.8720002,86.10185006,2.85238716734,-2.85238716734,0.598797323013,60.3868281356,0.840796159336,0.858485493392,0.830291675334,-0.0176893340557,-0.00165870674274
2017-07-19,90.849998,91.099998,90.099998,90.830002,90.830002,312800,2017-07-19,-59,-0.275239452268,-0.3020005,89.6259994,0.353454642424,92.9845460909,0.34033077594,96.3791421714,0.269422813782,104.228258838,,,89.7080004,88.80649995,86.14520005,2.74540229141,-2.74540229141,0.737051198774,52.9190207156,0.882255536029,0.844189653742,0.753868962361,0.0380658822873,-0.055755216343
2017-07-18,91.459999,91.540001,90.440002,90.650002,90.650002,457500,2017-07-18,-60,0.198565908471,-0.3200013,89.7179978,0.278969509091,92.4023628909,0.373240515789,96.5582848,0.285246090564,104.471529099,,,89.2479998,88.70249985,86.19140004,2.57494697155,-2.57494697155,0.75632709004,54.7920542997,0.85240478481,0.788199878868,0.655012025335,0.064204905942,-0.0261390236548
2017-07-17,91.099998,91.25,89.93,90.089996,90.089996,549200,2017-07-17,-61,0.621607309207,0.0810006,90.6980014,0.217090818182,91.8389081818,0.365609006767,96.1832853143,0.297530373109,104.582893941,,,88.715999,88.68249975,86.249150015,2.51681350604,-2.51681350604,0.559237403415,51.8540817287,0.797908640386,0.629217354472,0.545921190311,0.168691285914,-0.104486379972
2017-07-14,90.120003,90.32,89.32,89.410004,89.410004,525800,2017-07-14,-62,0.760532344904,0.3080002,90.9280016,0.172423806061,91.3069069273,0.330172820301,95.4201416429,0.304406237983,104.498352751,,,88.1640002,88.72500005,86.314500055,2.64245933176,-2.64245933176,0.259229703847,45.6926821974,0.714286211408,0.547618842665,0.485144105948,0.166667368742,0.00202391717172
2017-07-13,88.669998,88.889999,87.309998,87.559998,87.559998,427000,2017-07-13,-63,2.11284381254,0.7780006,91.2640016,0.241878569697,91.1834533636,0.324285626316,94.8957132,0.319097713998,104.606493833,,,87.4619998,88.7859997,86.369650045,2.76263309151,-2.76263309151,-0.443780139957,43.4545359669,0.375457211622,0.460927373796,0.397042847191,-0.085470162174,0.252137530917
2017-07-12,89.389999,89.5,88.18,88.529999,88.529999,550700,2017-07-12,-64,-1.09567492484,0.6770004,90.6020006,0.19424250303,90.6130913636,0.311609004511,94.4222854429,0.33458342497,104.788493692,,,87.4240008,89.0584999,86.436000065,3.28013673251,-3.28013673251,-0.161121606536,47.6846123048,0.553113104966,0.446886101383,0.309795029039,0.106227003582,-0.191697165757
2017-07-11,87.330002,88.139999,86.669998,87.989998,87.989998,519200,2017-07-11,-65,0.613707253409,0.5080001,89.7319992,0.271575824242,90.7590909091,0.330135345865,94.3262855857,0.349069378103,104.924399464,,,87.4940004,89.35349995,86.49880005,4.0507272955,-4.0507272955,-0.336606700608,47.619041055,0.454211804801,0.283315066395,0.218730850143,0.170896738406,-0.0646697348235
2017-07-10,85.940002,87.650002,85.57,87.330002,87.330002,604200,2017-07-10,-66,0.755749438778,0.3730004,88.910001,0.414424363636,91.2149098364,0.345646636842,94.1551431,0.359403595438,104.907387908,,,87.3220002,89.66300005,86.57885006,4.52966872575,-4.52966872575,-0.515048272016,41.3095307965,0.333333394383,0.19918391934,0.184734088748,0.134149475043,0.0367472633625
2017-07-07,86.519997,86.610001,85.510002,85.900002,85.900002,754800,2017-07-07,-67,1.66472638732,0.4519989,88.3659976,0.52393949697,91.2447282364,0.364586490977,93.9215719143,0.372196867179,104.925223106,,,87.5479996,90.1029998,86.65440006,5.23082348723,-5.23082348723,-0.803505950882,34.3088457512,0.0624,0.173693564695,0.166800995989,-0.111293564695,0.245443039739
2017-07-06,88.010002,88.089996,87.010002,87.370003,87.370003,859600,2017-07-06,-68,-1.68250080065,0.4409988,88.3059984,0.493818048485,90.7881818182,0.33540603609,93.2578578429,0.375483294022,104.701740624,,,87.9039992,90.6924998,86.71405006,5.85642966607,-5.85642966607,-0.567324631123,39.0604286924,0.201818363636,0.181324782208,0.129395434991,0.0204935814286,-0.131787146124
2017-07-05,86.949997,89.089996,86.889999,88.879997,88.879997,598000,2017-07-05,-69,-1.69891319866,-0.1819999,87.1300006,0.325757545455,89.8369090545,0.311556406767,92.8422860143,0.373610078752,104.380846849,,,88.409999,91.28249955,86.76905006,6.7556042498,-6.7556042498,-0.355631037752,36.9055167277,0.25686233045,0.145384641064,0.0999579125649,0.111477689386,-0.0909841079574
2017-07-03,87.150002,87.480003,86.260002,87.129997,87.129997,627500,2017-07-03,-70,2.00849312551,-0.2579985,86.8060032,0.241515163636,89.1058178364,0.299759414286,92.4307142857,0.376346222329,104.152682327,,,88.4459992,91.82699955,86.80705009,7.6380954662,-7.6380954662,-0.614944205763,26.3601199403,0.0852936525373,0.0614768816999,0.0813480545512,0.0238167708374,0.0876609185485
2017-06-30,88.300003,88.830002,88.18,88.459999,88.459999,520800,2017-06-30,-71,-1.50350668668,-0.4879988,86.572002,0.0793942242424,88.2132739091,0.262796986466,91.8555710714,0.370935417335,103.722117565,,,88.9160004,92.3289996,86.856700095,7.65799347973,-7.65799347973,-0.505223804413,30.0835827818,0.0939979402043,0.0930122149311,0.10318035734,0.000985725273178,0.0228310455643
2017-06-29,88.550003,89.099998,87.629997,87.68,87.68,707600,2017-06-29,-72,0.889597399635,-0.0199996,87.864,-0.0146060545455,87.6172722545,0.233714254887,91.3272850714,0.363724847443,103.213858562,,,89.4020004,92.7659995,86.9019001,7.72557170659,-7.72557170659,-0.658333090826,22.794623546,0.00513905235805,0.0895550670227,0.120980645643,-0.0844160146646,0.0854017399378
2017-06-28,90.379997,90.440002,89.449997,89.900002,89.900002,618100,2017-06-28,-73,-2.46941262582,-0.2590013,87.8919964,-0.127333363636,87.3439997636,0.177969886466,90.6967137714,0.342204553661,102.338211405,,,89.8100006,93.13349945,86.94730011,7.39926532593,-7.39926532593,-0.437002500595,23.8063496367,0.179899652231,0.126973790067,0.145970439898,0.0529258621643,-0.137341876829
2017-06-27,90.290001,90.5,88.959999,89.059998,89.059998,538400,2017-06-27,-74,0.943188882623,-0.5300005,87.3859982,-0.230545321212,86.9325458545,0.128503808271,90.0752861286,0.319567337815,101.406799536,,,89.6839996,93.37949935,86.999250105,7.27268594858,-7.27268594858,-0.593934810404,17.4081406019,0.0836264964789,0.146413079838,0.156487840269,-0.0627865833593,0.115712445524
